id_nota,nota,fecha_registro,id_postulante,id_docente,id_materia,id_examen
6453,86.00,"2025-04-05 10:00:00",578,31,3,6
6454,83.00,"2025-04-05 10:00:00",578,40,4,4
6455,88.00,"2025-04-05 10:00:00",578,40,4,5
6456,93.00,"2025-04-05 10:00:00",578,40,4,6
6457,75.00,"2025-04-05 10:00:00",579,35,1,4
6458,80.00,"2025-04-05 10:00:00",579,35,1,5
6459,85.00,"2025-04-05 10:00:00",579,35,1,6
6460,82.00,"2025-04-05 10:00:00",579,31,2,4
6461,87.00,"2025-04-05 10:00:00",579,31,2,5
6462,92.00,"2025-04-05 10:00:00",579,31,2,6
6463,89.00,"2025-04-05 10:00:00",579,31,3,4
6464,94.00,"2025-04-05 10:00:00",579,31,3,5
6465,69.00,"2025-04-05 10:00:00",579,31,3,6
6466,66.00,"2025-04-05 10:00:00",579,40,4,4
6467,71.00,"2025-04-05 10:00:00",579,40,4,5
6468,76.00,"2025-04-05 10:00:00",579,40,4,6
6469,88.00,"2025-04-05 10:00:00",580,35,1,4
6470,93.00,"2025-04-05 10:00:00",580,35,1,5
6471,68.00,"2025-04-05 10:00:00",580,35,1,6
6472,95.00,"2025-04-05 10:00:00",580,31,2,4
6473,70.00,"2025-04-05 10:00:00",580,31,2,5
6474,75.00,"2025-04-05 10:00:00",580,31,2,6
6475,72.00,"2025-04-05 10:00:00",580,31,3,4
6476,77.00,"2025-04-05 10:00:00",580,31,3,5
6477,82.00,"2025-04-05 10:00:00",580,31,3,6
6478,79.00,"2025-04-05 10:00:00",580,40,4,4
6479,84.00,"2025-04-05 10:00:00",580,40,4,5
6480,89.00,"2025-04-05 10:00:00",580,40,4,6
6481,69.00,"2025-04-05 10:00:00",581,36,1,4
6482,74.00,"2025-04-05 10:00:00",581,36,1,5
6483,79.00,"2025-04-05 10:00:00",581,36,1,6
6484,38.00,"2025-04-05 10:00:00",581,32,2,4
6485,43.00,"2025-04-05 10:00:00",581,32,2,5
6486,48.00,"2025-04-05 10:00:00",581,32,2,6
6487,83.00,"2025-04-05 10:00:00",581,33,3,4
6488,88.00,"2025-04-05 10:00:00",581,33,3,5
6489,64.00,"2025-04-05 10:00:00",581,33,3,6
6490,90.00,"2025-04-05 10:00:00",581,34,4,4
6491,66.00,"2025-04-05 10:00:00",581,34,4,5
6492,71.00,"2025-04-05 10:00:00",581,34,4,6
6493,82.00,"2025-04-05 10:00:00",582,36,1,4
6494,87.00,"2025-04-05 10:00:00",582,36,1,5
6495,63.00,"2025-04-05 10:00:00",582,36,1,6
6496,89.00,"2025-04-05 10:00:00",582,32,2,4
6497,65.00,"2025-04-05 10:00:00",582,32,2,5
6498,70.00,"2025-04-05 10:00:00",582,32,2,6
6499,40.00,"2025-04-05 10:00:00",582,33,3,4
6500,45.00,"2025-04-05 10:00:00",582,33,3,5
6501,40.00,"2025-04-05 10:00:00",582,33,3,6
6502,74.00,"2025-04-05 10:00:00",582,34,4,4
6503,66.00,"2025-04-05 10:00:00",582,34,4,5
6504,71.00,"2025-04-05 10:00:00",582,34,4,6
6505,67.00,"2025-04-05 10:00:00",583,36,1,4
6506,72.00,"2025-04-05 10:00:00",583,36,1,5
6507,67.00,"2025-04-05 10:00:00",583,36,1,6
6508,74.00,"2025-04-05 10:00:00",583,32,2,4
6509,69.00,"2025-04-05 10:00:00",583,32,2,5
6510,74.00,"2025-04-05 10:00:00",583,32,2,6
6511,71.00,"2025-04-05 10:00:00",583,33,3,4
6512,76.00,"2025-04-05 10:00:00",583,33,3,5
6513,81.00,"2025-04-05 10:00:00",583,33,3,6
6514,78.00,"2025-04-05 10:00:00",583,34,4,4
6515,83.00,"2025-04-05 10:00:00",583,34,4,5
6516,88.00,"2025-04-05 10:00:00",583,34,4,6
6517,70.00,"2025-04-05 10:00:00",584,36,1,4
6518,75.00,"2025-04-05 10:00:00",584,36,1,5
6519,80.00,"2025-04-05 10:00:00",584,36,1,6
6520,77.00,"2025-04-05 10:00:00",584,32,2,4
6521,82.00,"2025-04-05 10:00:00",584,32,2,5
6522,87.00,"2025-04-05 10:00:00",584,32,2,6
6523,84.00,"2025-04-05 10:00:00",584,33,3,4
6524,89.00,"2025-04-05 10:00:00",584,33,3,5
6525,94.00,"2025-04-05 10:00:00",584,33,3,6
6526,91.00,"2025-04-05 10:00:00",584,34,4,4
6527,66.00,"2025-04-05 10:00:00",584,34,4,5
6528,71.00,"2025-04-05 10:00:00",584,34,4,6
6529,83.00,"2025-04-05 10:00:00",585,36,1,4
6530,88.00,"2025-04-05 10:00:00",585,36,1,5
6531,93.00,"2025-04-05 10:00:00",585,36,1,6
6532,90.00,"2025-04-05 10:00:00",585,32,2,4
6533,95.00,"2025-04-05 10:00:00",585,32,2,5
6534,70.00,"2025-04-05 10:00:00",585,32,2,6
6535,67.00,"2025-04-05 10:00:00",585,33,3,4
6536,72.00,"2025-04-05 10:00:00",585,33,3,5
6537,77.00,"2025-04-05 10:00:00",585,33,3,6
6538,74.00,"2025-04-05 10:00:00",585,34,4,4
6539,79.00,"2025-04-05 10:00:00",585,34,4,5
6540,84.00,"2025-04-05 10:00:00",585,34,4,6
6541,66.00,"2025-04-05 10:00:00",586,36,1,4
6542,71.00,"2025-04-05 10:00:00",586,36,1,5
6543,76.00,"2025-04-05 10:00:00",586,36,1,6
6544,73.00,"2025-04-05 10:00:00",586,32,2,4
6545,78.00,"2025-04-05 10:00:00",586,32,2,5
6546,83.00,"2025-04-05 10:00:00",586,32,2,6
6547,80.00,"2025-04-05 10:00:00",586,33,3,4
6548,85.00,"2025-04-05 10:00:00",586,33,3,5
6549,90.00,"2025-04-05 10:00:00",586,33,3,6
6550,87.00,"2025-04-05 10:00:00",586,34,4,4
6551,92.00,"2025-04-05 10:00:00",586,34,4,5
6552,67.00,"2025-04-05 10:00:00",586,34,4,6
6553,79.00,"2025-04-05 10:00:00",587,36,1,4
6554,84.00,"2025-04-05 10:00:00",587,36,1,5
6555,89.00,"2025-04-05 10:00:00",587,36,1,6
6556,86.00,"2025-04-05 10:00:00",587,32,2,4
6557,91.00,"2025-04-05 10:00:00",587,32,2,5
6558,66.00,"2025-04-05 10:00:00",587,32,2,6
6559,93.00,"2025-04-05 10:00:00",587,33,3,4
6560,68.00,"2025-04-05 10:00:00",587,33,3,5
6561,73.00,"2025-04-05 10:00:00",587,33,3,6
6562,70.00,"2025-04-05 10:00:00",587,34,4,4
6563,75.00,"2025-04-05 10:00:00",587,34,4,5
6564,80.00,"2025-04-05 10:00:00",587,34,4,6
6565,92.00,"2025-04-05 10:00:00",588,36,1,4
6566,67.00,"2025-04-05 10:00:00",588,36,1,5
6567,72.00,"2025-04-05 10:00:00",588,36,1,6
6568,69.00,"2025-04-05 10:00:00",588,32,2,4
6569,74.00,"2025-04-05 10:00:00",588,32,2,5
6570,79.00,"2025-04-05 10:00:00",588,32,2,6
6571,76.00,"2025-04-05 10:00:00",588,33,3,4
6572,81.00,"2025-04-05 10:00:00",588,33,3,5
6573,86.00,"2025-04-05 10:00:00",588,33,3,6
6574,83.00,"2025-04-05 10:00:00",588,34,4,4
6575,88.00,"2025-04-05 10:00:00",588,34,4,5
6576,93.00,"2025-04-05 10:00:00",588,34,4,6
6577,73.00,"2025-04-05 10:00:00",589,36,1,4
6578,78.00,"2025-04-05 10:00:00",589,36,1,5
6579,83.00,"2025-04-05 10:00:00",589,36,1,6
6580,42.00,"2025-04-05 10:00:00",589,32,2,4
6581,47.00,"2025-04-05 10:00:00",589,32,2,5
6582,52.00,"2025-04-05 10:00:00",589,32,2,6
6583,87.00,"2025-04-05 10:00:00",589,33,3,4
6584,63.00,"2025-04-05 10:00:00",589,33,3,5
6585,68.00,"2025-04-05 10:00:00",589,33,3,6
6586,65.00,"2025-04-05 10:00:00",589,34,4,4
6587,70.00,"2025-04-05 10:00:00",589,34,4,5
6588,62.00,"2025-04-05 10:00:00",589,34,4,6
6589,86.00,"2025-04-05 10:00:00",590,36,1,4
6590,62.00,"2025-04-05 10:00:00",590,36,1,5
6591,67.00,"2025-04-05 10:00:00",590,36,1,6
6592,64.00,"2025-04-05 10:00:00",590,32,2,4
6593,69.00,"2025-04-05 10:00:00",590,32,2,5
6594,74.00,"2025-04-05 10:00:00",590,32,2,6
6595,44.00,"2025-04-05 10:00:00",590,33,3,4
6596,39.00,"2025-04-05 10:00:00",590,33,3,5
6597,44.00,"2025-04-05 10:00:00",590,33,3,6
6598,65.00,"2025-04-05 10:00:00",590,34,4,4
6599,70.00,"2025-04-05 10:00:00",590,34,4,5
6600,75.00,"2025-04-05 10:00:00",590,34,4,6
6601,70.00,"2025-04-05 10:00:00",591,36,1,4
6602,62.00,"2025-04-05 10:00:00",591,36,1,5
6603,67.00,"2025-04-05 10:00:00",591,36,1,6
6604,64.00,"2025-04-05 10:00:00",591,32,2,4
6605,69.00,"2025-04-05 10:00:00",591,32,2,5
6606,74.00,"2025-04-05 10:00:00",591,32,2,6
6607,71.00,"2025-04-05 10:00:00",591,33,3,4
6608,76.00,"2025-04-05 10:00:00",591,33,3,5
6609,81.00,"2025-04-05 10:00:00",591,33,3,6
6610,54.00,"2025-04-05 10:00:00",591,34,4,4
6611,41.00,"2025-04-05 10:00:00",591,34,4,5
6612,46.00,"2025-04-05 10:00:00",591,34,4,6
6613,74.00,"2025-04-05 10:00:00",592,36,1,4
6614,79.00,"2025-04-05 10:00:00",592,36,1,5
6615,84.00,"2025-04-05 10:00:00",592,36,1,6
6616,81.00,"2025-04-05 10:00:00",592,32,2,4
6617,86.00,"2025-04-05 10:00:00",592,32,2,5
6618,91.00,"2025-04-05 10:00:00",592,32,2,6
6619,88.00,"2025-04-05 10:00:00",592,33,3,4
6620,93.00,"2025-04-05 10:00:00",592,33,3,5
6621,68.00,"2025-04-05 10:00:00",592,33,3,6
6622,95.00,"2025-04-05 10:00:00",592,34,4,4
6623,70.00,"2025-04-05 10:00:00",592,34,4,5
6624,75.00,"2025-04-05 10:00:00",592,34,4,6
6625,87.00,"2025-04-05 10:00:00",593,36,1,4
6626,92.00,"2025-04-05 10:00:00",593,36,1,5
6627,67.00,"2025-04-05 10:00:00",593,36,1,6
6628,94.00,"2025-04-05 10:00:00",593,32,2,4
6629,69.00,"2025-04-05 10:00:00",593,32,2,5
6630,74.00,"2025-04-05 10:00:00",593,32,2,6
6631,71.00,"2025-04-05 10:00:00",593,33,3,4
6632,76.00,"2025-04-05 10:00:00",593,33,3,5
6633,81.00,"2025-04-05 10:00:00",593,33,3,6
6634,78.00,"2025-04-05 10:00:00",593,34,4,4
6635,83.00,"2025-04-05 10:00:00",593,34,4,5
6636,88.00,"2025-04-05 10:00:00",593,34,4,6
6637,70.00,"2025-04-05 10:00:00",594,36,1,4
6638,75.00,"2025-04-05 10:00:00",594,36,1,5
6639,80.00,"2025-04-05 10:00:00",594,36,1,6
6640,77.00,"2025-04-05 10:00:00",594,32,2,4
6641,82.00,"2025-04-05 10:00:00",594,32,2,5
6642,87.00,"2025-04-05 10:00:00",594,32,2,6
6643,84.00,"2025-04-05 10:00:00",594,33,3,4
6644,89.00,"2025-04-05 10:00:00",594,33,3,5
6645,94.00,"2025-04-05 10:00:00",594,33,3,6
6646,91.00,"2025-04-05 10:00:00",594,34,4,4
6647,66.00,"2025-04-05 10:00:00",594,34,4,5
6648,71.00,"2025-04-05 10:00:00",594,34,4,6
6649,83.00,"2025-04-05 10:00:00",595,36,1,4
6650,88.00,"2025-04-05 10:00:00",595,36,1,5
6651,93.00,"2025-04-05 10:00:00",595,36,1,6
6652,90.00,"2025-04-05 10:00:00",595,32,2,4
6653,95.00,"2025-04-05 10:00:00",595,32,2,5
6654,70.00,"2025-04-05 10:00:00",595,32,2,6
6655,67.00,"2025-04-05 10:00:00",595,33,3,4
6656,72.00,"2025-04-05 10:00:00",595,33,3,5
6657,77.00,"2025-04-05 10:00:00",595,33,3,6
6658,74.00,"2025-04-05 10:00:00",595,34,4,4
6659,79.00,"2025-04-05 10:00:00",595,34,4,5
6660,84.00,"2025-04-05 10:00:00",595,34,4,6
6661,66.00,"2025-04-05 10:00:00",596,36,1,4
6662,71.00,"2025-04-05 10:00:00",596,36,1,5
6663,76.00,"2025-04-05 10:00:00",596,36,1,6
6664,73.00,"2025-04-05 10:00:00",596,32,2,4
6665,78.00,"2025-04-05 10:00:00",596,32,2,5
6666,83.00,"2025-04-05 10:00:00",596,32,2,6
6667,80.00,"2025-04-05 10:00:00",596,33,3,4
6668,85.00,"2025-04-05 10:00:00",596,33,3,5
6669,90.00,"2025-04-05 10:00:00",596,33,3,6
6670,87.00,"2025-04-05 10:00:00",596,34,4,4
6671,92.00,"2025-04-05 10:00:00",596,34,4,5
6672,67.00,"2025-04-05 10:00:00",596,34,4,6
6673,79.00,"2025-04-05 10:00:00",597,36,1,4
6674,84.00,"2025-04-05 10:00:00",597,36,1,5
6675,89.00,"2025-04-05 10:00:00",597,36,1,6
6676,86.00,"2025-04-05 10:00:00",597,32,2,4
6677,91.00,"2025-04-05 10:00:00",597,32,2,5
6678,66.00,"2025-04-05 10:00:00",597,32,2,6
6679,93.00,"2025-04-05 10:00:00",597,33,3,4
6680,68.00,"2025-04-05 10:00:00",597,33,3,5
6681,73.00,"2025-04-05 10:00:00",597,33,3,6
6682,70.00,"2025-04-05 10:00:00",597,34,4,4
6683,75.00,"2025-04-05 10:00:00",597,34,4,5
6684,70.00,"2025-04-05 10:00:00",597,34,4,6
6685,90.00,"2025-04-05 10:00:00",598,36,1,4
6686,66.00,"2025-04-05 10:00:00",598,36,1,5
6687,71.00,"2025-04-05 10:00:00",598,36,1,6
6688,68.00,"2025-04-05 10:00:00",598,32,2,4
6689,73.00,"2025-04-05 10:00:00",598,32,2,5
6690,65.00,"2025-04-05 10:00:00",598,32,2,6
6691,38.00,"2025-04-05 10:00:00",598,33,3,4
6692,43.00,"2025-04-05 10:00:00",598,33,3,5
6693,48.00,"2025-04-05 10:00:00",598,33,3,6
6694,69.00,"2025-04-05 10:00:00",598,34,4,4
6695,74.00,"2025-04-05 10:00:00",598,34,4,5
6696,79.00,"2025-04-05 10:00:00",598,34,4,6
6697,74.00,"2025-04-05 10:00:00",599,36,1,4
6698,66.00,"2025-04-05 10:00:00",599,36,1,5
6699,71.00,"2025-04-05 10:00:00",599,36,1,6
6700,68.00,"2025-04-05 10:00:00",599,32,2,4
6701,73.00,"2025-04-05 10:00:00",599,32,2,5
6702,78.00,"2025-04-05 10:00:00",599,32,2,6
6703,75.00,"2025-04-05 10:00:00",599,33,3,4
6704,80.00,"2025-04-05 10:00:00",599,33,3,5
6705,85.00,"2025-04-05 10:00:00",599,33,3,6
6706,40.00,"2025-04-05 10:00:00",599,34,4,4
6707,45.00,"2025-04-05 10:00:00",599,34,4,5
6708,50.00,"2025-04-05 10:00:00",599,34,4,6
6709,50.00,"2025-04-05 10:00:00",600,36,1,4
6710,55.00,"2025-04-05 10:00:00",600,36,1,5
6711,42.00,"2025-04-05 10:00:00",600,36,1,6
6712,81.00,"2025-04-05 10:00:00",600,32,2,4
6713,86.00,"2025-04-05 10:00:00",600,32,2,5
6714,62.00,"2025-04-05 10:00:00",600,32,2,6
6715,88.00,"2025-04-05 10:00:00",600,33,3,4
6716,64.00,"2025-04-05 10:00:00",600,33,3,5
6717,69.00,"2025-04-05 10:00:00",600,33,3,6
6718,66.00,"2025-04-05 10:00:00",600,34,4,4
6719,71.00,"2025-04-05 10:00:00",600,34,4,5
6720,76.00,"2025-04-05 10:00:00",600,34,4,6
6721,91.00,"2025-04-05 10:00:00",601,36,1,4
6722,66.00,"2025-04-05 10:00:00",601,36,1,5
6723,71.00,"2025-04-05 10:00:00",601,36,1,6
6724,68.00,"2025-04-05 10:00:00",601,32,2,4
6725,73.00,"2025-04-05 10:00:00",601,32,2,5
6726,78.00,"2025-04-05 10:00:00",601,32,2,6
6727,75.00,"2025-04-05 10:00:00",601,33,3,4
6728,80.00,"2025-04-05 10:00:00",601,33,3,5
6729,85.00,"2025-04-05 10:00:00",601,33,3,6
6730,82.00,"2025-04-05 10:00:00",601,34,4,4
6731,87.00,"2025-04-05 10:00:00",601,34,4,5
6732,92.00,"2025-04-05 10:00:00",601,34,4,6
6733,74.00,"2025-04-05 10:00:00",602,36,1,4
6734,79.00,"2025-04-05 10:00:00",602,36,1,5
6735,84.00,"2025-04-05 10:00:00",602,36,1,6
6736,81.00,"2025-04-05 10:00:00",602,32,2,4
6737,86.00,"2025-04-05 10:00:00",602,32,2,5
6738,91.00,"2025-04-05 10:00:00",602,32,2,6
6739,88.00,"2025-04-05 10:00:00",602,33,3,4
6740,93.00,"2025-04-05 10:00:00",602,33,3,5
6741,68.00,"2025-04-05 10:00:00",602,33,3,6
6742,95.00,"2025-04-05 10:00:00",602,34,4,4
6743,70.00,"2025-04-05 10:00:00",602,34,4,5
6744,75.00,"2025-04-05 10:00:00",602,34,4,6
6745,87.00,"2025-04-05 10:00:00",603,36,1,4
6746,92.00,"2025-04-05 10:00:00",603,36,1,5
6747,67.00,"2025-04-05 10:00:00",603,36,1,6
6748,94.00,"2025-04-05 10:00:00",603,32,2,4
6749,69.00,"2025-04-05 10:00:00",603,32,2,5
6750,74.00,"2025-04-05 10:00:00",603,32,2,6
6751,71.00,"2025-04-05 10:00:00",603,33,3,4
6752,76.00,"2025-04-05 10:00:00",603,33,3,5
6753,81.00,"2025-04-05 10:00:00",603,33,3,6
6754,78.00,"2025-04-05 10:00:00",603,34,4,4
6755,83.00,"2025-04-05 10:00:00",603,34,4,5
6756,88.00,"2025-04-05 10:00:00",603,34,4,6
6757,70.00,"2025-04-05 10:00:00",604,36,1,4
6758,75.00,"2025-04-05 10:00:00",604,36,1,5
6759,80.00,"2025-04-05 10:00:00",604,36,1,6
6760,77.00,"2025-04-05 10:00:00",604,32,2,4
6761,82.00,"2025-04-05 10:00:00",604,32,2,5
6762,87.00,"2025-04-05 10:00:00",604,32,2,6
6763,84.00,"2025-04-05 10:00:00",604,33,3,4
6764,89.00,"2025-04-05 10:00:00",604,33,3,5
6765,94.00,"2025-04-05 10:00:00",604,33,3,6
6766,91.00,"2025-04-05 10:00:00",604,34,4,4
6767,66.00,"2025-04-05 10:00:00",604,34,4,5
6768,71.00,"2025-04-05 10:00:00",604,34,4,6
6769,83.00,"2025-04-05 10:00:00",605,36,1,4
6770,88.00,"2025-04-05 10:00:00",605,36,1,5
6771,93.00,"2025-04-05 10:00:00",605,36,1,6
6772,90.00,"2025-04-05 10:00:00",605,32,2,4
6773,95.00,"2025-04-05 10:00:00",605,32,2,5
6774,70.00,"2025-04-05 10:00:00",605,32,2,6
6775,67.00,"2025-04-05 10:00:00",605,33,3,4
6776,72.00,"2025-04-05 10:00:00",605,33,3,5
6777,67.00,"2025-04-05 10:00:00",605,33,3,6
6778,74.00,"2025-04-05 10:00:00",605,34,4,4
6779,69.00,"2025-04-05 10:00:00",605,34,4,5
6780,74.00,"2025-04-05 10:00:00",605,34,4,6
6781,66.00,"2025-04-05 10:00:00",606,36,1,4
6782,71.00,"2025-04-05 10:00:00",606,36,1,5
6783,66.00,"2025-04-05 10:00:00",606,36,1,6
6784,73.00,"2025-04-05 10:00:00",606,32,2,4
6785,68.00,"2025-04-05 10:00:00",606,32,2,5
6786,73.00,"2025-04-05 10:00:00",606,32,2,6
6787,70.00,"2025-04-05 10:00:00",606,33,3,4
6788,75.00,"2025-04-05 10:00:00",606,33,3,5
6789,80.00,"2025-04-05 10:00:00",606,33,3,6
6790,77.00,"2025-04-05 10:00:00",606,34,4,4
6791,82.00,"2025-04-05 10:00:00",606,34,4,5
6792,87.00,"2025-04-05 10:00:00",606,34,4,6
6793,65.00,"2025-04-05 10:00:00",607,36,1,4
6794,70.00,"2025-04-05 10:00:00",607,36,1,5
6795,75.00,"2025-04-05 10:00:00",607,36,1,6
6796,72.00,"2025-04-05 10:00:00",607,32,2,4
6797,77.00,"2025-04-05 10:00:00",607,32,2,5
6798,82.00,"2025-04-05 10:00:00",607,32,2,6
6799,79.00,"2025-04-05 10:00:00",607,33,3,4
6800,84.00,"2025-04-05 10:00:00",607,33,3,5
6801,89.00,"2025-04-05 10:00:00",607,33,3,6
6802,44.00,"2025-04-05 10:00:00",607,34,4,4
6803,49.00,"2025-04-05 10:00:00",607,34,4,5
6804,54.00,"2025-04-05 10:00:00",607,34,4,6
6805,54.00,"2025-04-05 10:00:00",608,36,1,4
6806,41.00,"2025-04-05 10:00:00",608,36,1,5
6807,46.00,"2025-04-05 10:00:00",608,36,1,6
6808,85.00,"2025-04-05 10:00:00",608,32,2,4
6809,90.00,"2025-04-05 10:00:00",608,32,2,5
6810,66.00,"2025-04-05 10:00:00",608,32,2,6
6811,63.00,"2025-04-05 10:00:00",608,33,3,4
6812,68.00,"2025-04-05 10:00:00",608,33,3,5
6813,73.00,"2025-04-05 10:00:00",608,33,3,6
6814,70.00,"2025-04-05 10:00:00",608,34,4,4
6815,75.00,"2025-04-05 10:00:00",608,34,4,5
6816,80.00,"2025-04-05 10:00:00",608,34,4,6
6817,95.00,"2025-04-05 10:00:00",609,36,1,4
6818,70.00,"2025-04-05 10:00:00",609,36,1,5
6819,75.00,"2025-04-05 10:00:00",609,36,1,6
6820,72.00,"2025-04-05 10:00:00",609,32,2,4
6821,77.00,"2025-04-05 10:00:00",609,32,2,5
6822,82.00,"2025-04-05 10:00:00",609,32,2,6
6823,79.00,"2025-04-05 10:00:00",609,33,3,4
6824,84.00,"2025-04-05 10:00:00",609,33,3,5
6825,89.00,"2025-04-05 10:00:00",609,33,3,6
6826,86.00,"2025-04-05 10:00:00",609,34,4,4
6827,91.00,"2025-04-05 10:00:00",609,34,4,5
6828,66.00,"2025-04-05 10:00:00",609,34,4,6
6829,78.00,"2025-04-05 10:00:00",610,36,1,4
6830,83.00,"2025-04-05 10:00:00",610,36,1,5
6831,88.00,"2025-04-05 10:00:00",610,36,1,6
6832,85.00,"2025-04-05 10:00:00",610,32,2,4
6833,90.00,"2025-04-05 10:00:00",610,32,2,5
6834,95.00,"2025-04-05 10:00:00",610,32,2,6
6835,92.00,"2025-04-05 10:00:00",610,33,3,4
6836,67.00,"2025-04-05 10:00:00",610,33,3,5
6837,72.00,"2025-04-05 10:00:00",610,33,3,6
6838,69.00,"2025-04-05 10:00:00",610,34,4,4
6839,74.00,"2025-04-05 10:00:00",610,34,4,5
6840,79.00,"2025-04-05 10:00:00",610,34,4,6
6841,91.00,"2025-04-05 10:00:00",611,36,1,4
6842,66.00,"2025-04-05 10:00:00",611,36,1,5
6843,71.00,"2025-04-05 10:00:00",611,36,1,6
6844,68.00,"2025-04-05 10:00:00",611,32,2,4
6845,73.00,"2025-04-05 10:00:00",611,32,2,5
6846,78.00,"2025-04-05 10:00:00",611,32,2,6
6847,75.00,"2025-04-05 10:00:00",611,33,3,4
6848,80.00,"2025-04-05 10:00:00",611,33,3,5
6849,85.00,"2025-04-05 10:00:00",611,33,3,6
6850,82.00,"2025-04-05 10:00:00",611,34,4,4
6851,87.00,"2025-04-05 10:00:00",611,34,4,5
6852,92.00,"2025-04-05 10:00:00",611,34,4,6
6853,74.00,"2025-04-05 10:00:00",612,36,1,4
6854,79.00,"2025-04-05 10:00:00",612,36,1,5
6855,84.00,"2025-04-05 10:00:00",612,36,1,6
6856,81.00,"2025-04-05 10:00:00",612,32,2,4
6857,86.00,"2025-04-05 10:00:00",612,32,2,5
6858,91.00,"2025-04-05 10:00:00",612,32,2,6
6859,88.00,"2025-04-05 10:00:00",612,33,3,4
6860,93.00,"2025-04-05 10:00:00",612,33,3,5
6861,68.00,"2025-04-05 10:00:00",612,33,3,6
6862,95.00,"2025-04-05 10:00:00",612,34,4,4
6863,70.00,"2025-04-05 10:00:00",612,34,4,5
6864,75.00,"2025-04-05 10:00:00",612,34,4,6
6865,87.00,"2025-04-05 10:00:00",613,36,1,4
6866,92.00,"2025-04-05 10:00:00",613,36,1,5
6867,67.00,"2025-04-05 10:00:00",613,36,1,6
6868,94.00,"2025-04-05 10:00:00",613,32,2,4
6869,69.00,"2025-04-05 10:00:00",613,32,2,5
6870,74.00,"2025-04-05 10:00:00",613,32,2,6
6871,71.00,"2025-04-05 10:00:00",613,33,3,4
6872,66.00,"2025-04-05 10:00:00",613,33,3,5
6873,71.00,"2025-04-05 10:00:00",613,33,3,6
6874,68.00,"2025-04-05 10:00:00",613,34,4,4
6875,73.00,"2025-04-05 10:00:00",613,34,4,5
6876,78.00,"2025-04-05 10:00:00",613,34,4,6
6877,70.00,"2025-04-05 10:00:00",614,36,1,4
6878,75.00,"2025-04-05 10:00:00",614,36,1,5
6879,70.00,"2025-04-05 10:00:00",614,36,1,6
6880,67.00,"2025-04-05 10:00:00",614,32,2,4
6881,72.00,"2025-04-05 10:00:00",614,32,2,5
6882,77.00,"2025-04-05 10:00:00",614,32,2,6
6883,74.00,"2025-04-05 10:00:00",614,33,3,4
6884,79.00,"2025-04-05 10:00:00",614,33,3,5
6885,84.00,"2025-04-05 10:00:00",614,33,3,6
6886,81.00,"2025-04-05 10:00:00",614,34,4,4
6887,86.00,"2025-04-05 10:00:00",614,34,4,5
6888,91.00,"2025-04-05 10:00:00",614,34,4,6
6889,69.00,"2025-04-05 10:00:00",615,36,1,4
6890,74.00,"2025-04-05 10:00:00",615,36,1,5
6891,79.00,"2025-04-05 10:00:00",615,36,1,6
6892,76.00,"2025-04-05 10:00:00",615,32,2,4
6893,81.00,"2025-04-05 10:00:00",615,32,2,5
6894,86.00,"2025-04-05 10:00:00",615,32,2,6
6895,83.00,"2025-04-05 10:00:00",615,33,3,4
6896,88.00,"2025-04-05 10:00:00",615,33,3,5
6897,64.00,"2025-04-05 10:00:00",615,33,3,6
6898,48.00,"2025-04-05 10:00:00",615,34,4,4
6899,53.00,"2025-04-05 10:00:00",615,34,4,5
6900,40.00,"2025-04-05 10:00:00",615,34,4,6
6901,40.00,"2025-04-05 10:00:00",616,36,1,4
6902,45.00,"2025-04-05 10:00:00",616,36,1,5
6903,50.00,"2025-04-05 10:00:00",616,36,1,6
6904,89.00,"2025-04-05 10:00:00",616,32,2,4
6905,65.00,"2025-04-05 10:00:00",616,32,2,5
6906,70.00,"2025-04-05 10:00:00",616,32,2,6
6907,67.00,"2025-04-05 10:00:00",616,33,3,4
6908,72.00,"2025-04-05 10:00:00",616,33,3,5
6909,77.00,"2025-04-05 10:00:00",616,33,3,6
6910,74.00,"2025-04-05 10:00:00",616,34,4,4
6911,79.00,"2025-04-05 10:00:00",616,34,4,5
6912,84.00,"2025-04-05 10:00:00",616,34,4,6
6913,66.00,"2025-04-05 10:00:00",617,36,1,4
6914,71.00,"2025-04-05 10:00:00",617,36,1,5
6915,76.00,"2025-04-05 10:00:00",617,36,1,6
6916,42.00,"2025-04-05 10:00:00",617,32,2,4
6917,47.00,"2025-04-05 10:00:00",617,32,2,5
6918,52.00,"2025-04-05 10:00:00",617,32,2,6
6919,80.00,"2025-04-05 10:00:00",617,33,3,4
6920,85.00,"2025-04-05 10:00:00",617,33,3,5
6921,90.00,"2025-04-05 10:00:00",617,33,3,6
6922,87.00,"2025-04-05 10:00:00",617,34,4,4
6923,63.00,"2025-04-05 10:00:00",617,34,4,5
6924,68.00,"2025-04-05 10:00:00",617,34,4,6
6925,82.00,"2025-04-05 10:00:00",618,36,1,4
6926,87.00,"2025-04-05 10:00:00",618,36,1,5
6927,92.00,"2025-04-05 10:00:00",618,36,1,6
6928,89.00,"2025-04-05 10:00:00",618,32,2,4
6929,94.00,"2025-04-05 10:00:00",618,32,2,5
6930,69.00,"2025-04-05 10:00:00",618,32,2,6
6931,66.00,"2025-04-05 10:00:00",618,33,3,4
6932,71.00,"2025-04-05 10:00:00",618,33,3,5
6933,76.00,"2025-04-05 10:00:00",618,33,3,6
